#BLTrackFile NTuple
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
5.242388033470837 2.310892027241303 0 -1.9257563195249041 -4.594077678396718 147.2476018717765 0.27284019474534565 -13 118 1 0 1
4.245456024326442 -1.597511662394474 0 0.4745912679355048 -3.852845747229347 148.05013719860582 0.10105825071734699 -13 119 1 0 1
7.851223800000851 -4.867618698866125 0 -0.17976569706658513 -4.32228961148691 145.87741703889571 0.3313305372914624 -13 120 1 0 1
-12.055973495887956 3.7082632069317825 0 1.7676777609609708 6.719135224384806 143.7774925949552 -0.47433101846791403 -13 121 1 0 1
1.5761438557199408 -2.3410126599726104 0 -0.8688128582574833 -2.081876205779807 144.84917399051085 -0.053262152233677695 -13 122 1 0 1
-0.24775963282287458 -5.562296320895165 0 -3.3022504686330865 5.9766389275458085 145.45195160377358 -0.37116279268413116 -13 123 1 0 1
12.208308800920921 -1.0629860503761492 0 0.43112902241378426 -9.294354465612724 143.06297716738464 -0.18702695873870573 -13 124 1 0 1
-0.4675608652707737 -5.926547363331176 0 -1.2036089160042978 2.269808499382489 144.25628936497245 0.13494223642628908 -13 125 1 0 1
3.1434212632956435 -0.8807874188935131 0 -1.733756745471377 0.2030483470118645 144.18858643874083 -0.007303141860773077 -13 126 1 0 1
3.400055320574129 8.533573201443973 0 7.210805082353808 0.21073479401183454 144.75504635359366 -0.45280533803480943 -13 127 1 0 1
2.754289966087316 -4.0515895822243 0 3.0253765230455567 -5.547677075732698 143.3914462259495 -0.12087496931247152 -13 128 1 0 1
1.5607757168397967 3.1375057539677504 0 3.525048172329672 2.712416521523136 145.57868845355188 -0.023488951936668605 -13 129 1 0 1
6.471420142083677 -5.03733111848976 0 -6.750775534094483 -6.947675176942026 143.43214750916968 0.2390566788580559 -13 130 1 0 1
5.638217780143702 6.178870998109092 0 2.306606644471123 -0.5940884026122201 142.6225523699055 0.12388914163886604 -13 131 1 0 1
-5.529461925523287 -2.5402345038013325 0 -2.7079946799378334 4.024354845846981 150.74692859641794 0.08012779722945731 -13 132 1 0 1
-0.6735493385636505 -6.2438659674236625 0 -5.039155747383101 -1.439502323361558 146.01219271181532 0.07594061729454525 -13 133 1 0 1
-2.5950325941842327 -0.5404148637422365 0 0.31854805043393486 -1.7705198231454071 146.17795299538093 -0.17150261269409237 -13 134 1 0 1
-2.653175865323345 3.027257400288872 0 0.15295571148334075 1.3659430244962891 150.2886667998469 -0.04441327272489546 -13 135 1 0 1
